,mag_name,cited,download,guanxi1,guanxi2
8218,中国工业经济,2,334,False,False
8219,中国工业经济,11,1314,False,False
8220,中国工业经济,4,1518,False,False
8221,中国工业经济,5,1178,False,False
8222,中国工业经济,2,696,False,False
8223,中国工业经济,24,1867,True,True
8224,中国工业经济,3,592,False,False
8225,中国工业经济,3,642,False,False
8226,中国工业经济,3,903,False,False
8227,中国工业经济,0,225,True,True
8228,中国工业经济,8,1324,False,False
8229,中国工业经济,5,1487,False,False
8230,中国工业经济,5,2304,True,True
8231,中国工业经济,8,1742,False,False
8232,中国工业经济,7,1483,False,False
8233,中国工业经济,2,905,False,False
8234,中国工业经济,0,753,False,False
8235,中国工业经济,9,1645,False,False
8236,中国工业经济,6,1295,False,False
8237,中国工业经济,1,1408,False,False
8238,中国工业经济,6,1817,False,False
8239,中国工业经济,2,672,False,False
8240,中国工业经济,1,420,True,True
8241,中国工业经济,3,1177,False,False
8242,中国工业经济,6,1370,False,False
8243,中国工业经济,1,1322,False,False
8244,中国工业经济,5,754,True,True
8245,中国工业经济,2,624,False,False
8246,中国工业经济,4,1319,False,False
8247,中国工业经济,2,568,False,False
8248,中国工业经济,10,1507,True,True
8249,中国工业经济,4,617,False,False
8250,中国工业经济,7,1638,False,False
8251,中国工业经济,2,1085,False,False
8252,中国工业经济,3,988,False,False
8253,中国工业经济,6,1315,False,False
8254,中国工业经济,2,754,False,False
8255,中国工业经济,8,1471,False,False
8256,中国工业经济,8,1181,False,False
8257,中国工业经济,4,756,False,False
8258,中国工业经济,2,1598,False,False
8259,中国工业经济,0,520,False,False
8260,中国工业经济,6,1603,False,False
8261,中国工业经济,9,1246,False,False
8262,中国工业经济,16,2822,False,True
8263,中国工业经济,6,1310,False,False
8264,中国工业经济,4,1155,False,False
8265,中国工业经济,18,3439,False,False
8266,中国工业经济,6,873,False,False
8267,中国工业经济,5,2574,False,False
8268,中国工业经济,5,1060,False,False
8270,中国工业经济,8,937,False,False
8271,中国工业经济,4,762,False,False
8272,中国工业经济,3,885,False,False
8273,中国工业经济,3,855,False,False
8274,中国工业经济,9,1540,False,False
8275,中国工业经济,3,641,False,False
8276,中国工业经济,2,536,False,False
8277,中国工业经济,4,561,False,False
8278,中国工业经济,5,1052,False,False
8279,中国工业经济,21,2887,True,True
8280,中国工业经济,5,1058,False,False
8281,中国工业经济,5,968,False,False
8282,中国工业经济,6,1327,False,False
8283,中国工业经济,4,1252,False,False
8284,中国工业经济,4,1391,False,False
8285,中国工业经济,11,2672,False,True
8286,中国工业经济,4,1329,True,True
8287,中国工业经济,5,1008,False,False
8288,中国工业经济,6,2133,False,False
8289,中国工业经济,10,1225,False,False
8290,中国工业经济,3,1076,False,False
8291,中国工业经济,14,1568,False,False
8292,中国工业经济,22,1659,False,False
8293,中国工业经济,12,1598,False,False
8294,中国工业经济,18,1757,False,False
8295,中国工业经济,9,2287,False,False
8296,中国工业经济,0,119,True,True
8297,中国工业经济,3,688,False,False
8298,中国工业经济,3,1497,False,False
8299,中国工业经济,12,3980,False,False
8300,中国工业经济,8,1522,False,False
8301,中国工业经济,10,1452,False,False
8302,中国工业经济,10,1285,False,False
8303,中国工业经济,3,1107,False,False
8304,中国工业经济,0,1151,False,False
8305,中国工业经济,4,1495,False,False
8306,中国工业经济,5,1859,False,False
8307,中国工业经济,5,1217,False,False
8308,中国工业经济,2,565,False,False
8309,中国工业经济,10,987,False,False
8310,中国工业经济,12,1857,False,False
8311,中国工业经济,3,929,True,True
8312,中国工业经济,1,431,True,True
8313,中国工业经济,1,550,False,False
8314,中国工业经济,12,1428,False,False
8315,中国工业经济,3,647,False,False
8316,中国工业经济,24,1765,True,True
8317,中国工业经济,1,1147,False,False
8318,中国工业经济,3,1053,False,False
8319,中国工业经济,7,1699,False,False
8320,中国工业经济,8,1455,False,False
8321,中国工业经济,14,1519,False,False
8322,中国工业经济,27,2676,False,False
8323,中国工业经济,2,520,False,False
8324,中国工业经济,3,1991,False,False
8325,中国工业经济,8,2277,False,False
8326,中国工业经济,5,1248,False,False
8327,中国工业经济,4,1457,False,False
8328,中国工业经济,10,1139,True,True
8329,中国工业经济,5,1064,False,True
8330,中国工业经济,6,1776,False,False
8331,中国工业经济,17,2594,False,False
8332,中国工业经济,11,1298,False,False
8333,中国工业经济,8,1069,False,False
8334,中国工业经济,0,218,False,False
8335,中国工业经济,1,667,False,False
8336,中国工业经济,21,2269,False,False
8337,中国工业经济,1,222,True,True
8338,中国工业经济,66,5221,False,False
8339,中国工业经济,10,1640,False,False
8340,中国工业经济,1,963,False,True
8341,中国工业经济,12,1347,False,False
8342,中国工业经济,7,658,False,False
8343,中国工业经济,40,2301,False,False
8344,中国工业经济,14,860,True,True
8345,中国工业经济,3,1119,False,False
8346,中国工业经济,12,1079,False,False
8347,中国工业经济,0,195,True,True
8348,中国工业经济,33,3553,False,False
8349,中国工业经济,7,1257,False,False
8350,中国工业经济,21,3767,False,False
8351,中国工业经济,5,773,True,True
8352,中国工业经济,8,1009,False,False
8353,中国工业经济,3,676,False,False
8354,中国工业经济,10,1528,False,False
8355,中国工业经济,21,1561,False,False
8356,中国工业经济,24,1821,False,False
8357,中国工业经济,85,7505,True,True
8358,中国工业经济,14,963,False,False
8359,中国工业经济,11,2294,False,False
8360,中国工业经济,22,2052,False,False
8361,中国工业经济,12,1177,False,False
8362,中国工业经济,15,1642,False,False
8363,中国工业经济,21,1480,False,False
8364,中国工业经济,14,1458,False,False
8365,中国工业经济,18,1774,False,False
8366,中国工业经济,8,1430,False,False
8367,中国工业经济,3,764,False,False
8368,中国工业经济,51,3172,False,False
8369,中国工业经济,11,2312,False,False
8370,中国工业经济,18,2404,False,False
8371,中国工业经济,4,898,False,False
8372,中国工业经济,34,2198,False,False
8373,中国工业经济,20,1824,False,False
8375,中国工业经济,0,372,False,False
8376,中国工业经济,22,1969,False,False
8377,中国工业经济,33,2405,False,False
8378,中国工业经济,0,668,False,False
8379,中国工业经济,5,1102,False,False
8380,中国工业经济,3,1610,True,True
8381,中国工业经济,11,1814,False,False
8382,中国工业经济,11,1932,False,False
8383,中国工业经济,17,1793,False,False
8384,中国工业经济,28,1931,False,False
8385,中国工业经济,1,865,False,False
8386,中国工业经济,5,595,False,False
8387,中国工业经济,9,1405,False,False
8388,中国工业经济,5,782,False,False
8389,中国工业经济,104,7174,False,False
8390,中国工业经济,5,1178,False,False
8391,中国工业经济,25,1921,False,False
8392,中国工业经济,40,1511,False,False
0,管理世界,1,763,False,False
1,管理世界,1,487,False,False
2,经济研究,4,2414,False,False
3,管理世界,4,1091,False,False
4,管理世界,29,4139,False,False
5,管理世界,1,420,False,False
6,管理世界,4,837,False,False
7,管理世界,0,748,False,False
8,经济研究,0,822,False,False
9,经济研究,14,2453,False,False
10,经济研究,27,3200,False,False
11,经济研究,7,1652,False,False
12,经济研究,21,3452,False,False
13,经济研究,8,1264,False,False
14,经济研究,1,516,False,False
15,经济研究,47,2166,False,False
16,经济研究,0,285,False,False
17,经济研究,58,2918,False,True
18,经济研究,105,3873,False,False
19,经济研究,54,2702,False,False
20,经济研究,14,1151,False,False
21,经济研究,42,1724,False,False
22,经济研究,23,1127,False,False
23,经济研究,41,2660,False,False
24,经济研究,2,871,False,False
25,经济研究,19,2696,False,False
26,经济研究,145,6491,False,True
27,经济研究,2,1201,False,False
28,经济研究,10,1284,False,False
29,经济研究,172,5073,False,False
30,经济研究,71,4179,False,False
31,经济研究,82,3274,False,False
32,经济研究,90,4212,False,False
33,经济研究,119,6487,False,False
34,经济研究,3,1384,False,False
35,经济研究,16,1631,False,False
36,经济研究,151,6502,False,False
37,经济研究,7,879,False,False
38,经济研究,44,2612,False,False
39,经济研究,9,1270,False,False
40,经济研究,0,687,False,False
41,经济研究,45,3188,False,False
42,经济研究,7,2262,False,False
43,经济研究,221,4496,False,False
44,经济研究,103,3675,False,False
45,经济研究,71,3266,False,False
46,经济研究,3,909,False,False
47,经济研究,50,3474,False,False
48,经济研究,36,3465,False,False
49,经济研究,41,3624,False,False
50,经济研究,388,9468,False,False
51,经济研究,1,1021,False,False
52,经济研究,2,1235,False,False
53,经济研究,2,1003,False,False
54,经济研究,348,5594,False,False
55,经济研究,201,7571,False,False
56,经济研究,56,3118,False,False
57,经济研究,119,3535,False,False
58,经济研究,244,6690,False,False
59,经济研究,38,1904,False,False
60,经济研究,35,2171,False,False
61,经济研究,3,923,False,False
62,经济研究,38,2344,False,False
63,经济研究,214,5202,False,False
64,经济研究,129,5268,False,False
65,经济研究,309,5696,False,False
66,经济研究,716,10662,False,False
67,经济研究,569,8291,False,False
68,经济研究,85,2723,False,False
69,经济研究,13,1433,False,False
70,经济研究,89,3830,False,False
71,经济研究,13,1333,False,False
72,经济研究,180,4935,False,False
73,经济研究,92,1657,False,False
74,经济研究,0,226,False,False
75,经济研究,874,6169,False,False
76,经济研究,285,3728,False,False
77,经济研究,787,5809,False,False
78,经济研究,142,2936,False,False
79,经济研究,196,2959,False,False
80,经济研究,147,2495,False,False
81,经济研究,602,3932,False,False
82,经济研究,328,3054,False,False
83,经济研究,356,3434,False,False
84,经济研究,61,1134,False,False
85,经济研究,16,868,False,False
86,经济研究,14,481,False,False
87,经济研究,995,5289,False,False
88,经济研究,626,4194,False,False
89,经济研究,93,2140,False,False
90,经济研究,22,436,False,False
91,经济研究,172,2168,False,False
92,经济研究,173,1837,False,False
93,经济研究,5,535,False,False
94,经济研究,48,1212,False,False
95,金融评论,0,131,False,False
96,金融评论,0,179,False,False
97,金融评论,3,278,False,False
98,金融评论,5,254,False,False
99,金融评论,18,893,False,False
100,金融评论,15,475,False,True
101,金融评论,7,234,False,False
102,金融评论,4,201,False,False
103,金融评论,4,124,False,True
104,金融评论,1,37,False,False
105,金融评论,4,382,False,False
106,金融评论,0,148,False,False
107,金融评论,0,56,False,False
108,金融评论,9,409,False,True
109,金融评论,6,136,False,False
110,金融评论,21,643,False,False
111,金融评论,2,112,False,False
112,金融评论,28,581,False,False
113,金融评论,10,301,False,False
114,金融评论,26,230,False,True
115,金融评论,1,315,False,False
116,金融评论,4,360,False,False
117,金融论坛,0,213,False,False
118,金融论坛,2,306,False,False
119,金融论坛,6,864,False,False
120,金融论坛,2,606,False,False
121,金融论坛,0,183,False,False
122,金融论坛,5,323,False,False
123,金融论坛,3,363,False,False
124,金融论坛,7,366,False,False
125,金融论坛,9,467,False,False
126,金融论坛,4,188,False,False
127,金融论坛,2,493,False,False
128,金融论坛,3,207,False,False
129,金融论坛,11,734,False,False
130,金融论坛,0,143,False,False
131,金融论坛,0,34,False,False
132,金融论坛,3,185,False,False
133,金融论坛,5,377,False,False
134,金融论坛,6,419,False,False
135,金融论坛,0,148,False,False
136,金融论坛,9,677,False,False
137,金融论坛,11,473,False,False
138,金融论坛,4,164,False,False
139,金融论坛,0,44,False,False
140,金融论坛,13,1648,False,False
141,金融论坛,0,35,False,False
142,金融论坛,2,173,False,False
143,金融论坛,1,65,False,False
144,金融论坛,5,793,False,False
145,金融论坛,3,344,False,False
146,金融论坛,2,77,False,False
147,金融论坛,4,97,False,False
148,金融论坛,5,455,False,False
149,金融论坛,0,401,False,False
150,金融论坛,1,124,False,False
151,金融论坛,17,1470,False,False
152,金融论坛,1,145,False,False
153,金融论坛,49,5558,False,False
154,金融论坛,0,128,False,False
155,金融论坛,10,868,False,False
156,金融论坛,8,693,False,False
157,金融论坛,1,350,False,False
158,金融论坛,4,234,False,False
159,金融论坛,77,3719,False,False
160,金融论坛,11,930,False,False
161,金融论坛,71,2408,False,False
162,金融论坛,94,3869,False,False
163,金融论坛,46,1075,False,False
164,金融论坛,5,425,False,False
165,金融论坛,2,146,False,False
166,金融论坛,4,261,False,False
167,金融论坛,19,653,False,False
168,金融论坛,20,1160,False,False
169,金融论坛,4,293,False,False
170,金融论坛,2,101,False,False
171,金融论坛,307,22601,False,False
172,金融论坛,4,318,False,False
173,金融论坛,4,260,False,False
174,金融论坛,5,187,False,False
175,金融论坛,6,462,False,False
176,金融论坛,2,140,False,False
177,金融论坛,3,182,False,False
178,金融论坛,5,192,False,False
